Game_ID,Date,Player_ID,Player_Name,Team,Goals,Assists,Shots,Hits,Blocked_Shots,Penalty_Minutes,Time_On_Ice,PowerPlay_TOI,ShortHanded_TOI,Did_Score,Avg_Goals_Last_10,Avg_Shots_Last_10,Avg_Time_On_Ice_Last_10,Avg_PowerPlay_TOI_Last_10,Avg_Hits_Last_10,Opponent,Opp_GA_Avg_Last_10
2023020897,2024-02-22,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,5,734,0,0,0,0.3,0.0,883.7,0.0,0.9,Seattle Kraken,2.5
2023020911,2024-02-24,8478856,C. Garland,Vancouver Canucks,0,0,0,2,0,0,953,0,0,0,0.3,0.0,857.0,0.0,0.7,Boston Bruins,3.1
2023020937,2024-02-27,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,830,0,0,0,0.3,0.0,873.7,0.0,0.7,Pittsburgh Penguins,2.7
2023020951,2024-02-29,8478856,C. Garland,Vancouver Canucks,0,0,0,2,0,0,963,0,0,0,0.3,0.0,850.2,0.0,0.5,Los Angeles Kings,2.8
2023020973,2024-03-03,8478856,C. Garland,Vancouver Canucks,1,0,0,0,1,0,983,0,0,1,0.3,0.0,877.1,0.0,0.6,Anaheim Ducks,4.3
2023020988,2024-03-05,8478856,C. Garland,Vancouver Canucks,0,0,0,1,1,0,990,0,0,0,0.3,0.0,869.1,0.0,0.6,Los Angeles Kings,2.3
2023021002,2024-03-07,8478856,C. Garland,Vancouver Canucks,1,0,0,1,1,2,872,0,0,1,0.1,0.0,882.0,0.0,0.7,Vegas Golden Knights,4.3
2023021019,2024-03-09,8478856,C. Garland,Vancouver Canucks,0,1,0,1,1,0,878,0,0,0,0.2,0.0,894.4,0.0,0.8,Winnipeg Jets,2.9
2023021044,2024-03-13,8478856,C. Garland,Vancouver Canucks,0,1,0,0,2,0,955,0,0,0,0.2,0.0,881.2,0.0,0.7,Colorado Avalanche,1.8
2023021072,2024-03-16,8478856,C. Garland,Vancouver Canucks,0,0,0,0,1,0,1008,0,0,0,0.2,0.0,895.4,0.0,0.7,Washington Capitals,3.3
2023021093,2024-03-19,8478856,C. Garland,Vancouver Canucks,1,0,0,1,0,0,822,0,0,1,0.2,0.0,916.6,0.0,0.7,Buffalo Sabres,2.6
2023021106,2024-03-21,8478856,C. Garland,Vancouver Canucks,1,0,0,1,0,4,825,0,0,1,0.3,0.0,925.4,0.0,0.8,Montréal Canadiens,2.8
2023021120,2024-03-23,8478856,C. Garland,Vancouver Canucks,0,2,0,0,0,0,970,0,0,0,0.4,0.0,912.6,0.0,0.7,Calgary Flames,3.8
2023021135,2024-03-25,8478856,C. Garland,Vancouver Canucks,0,0,0,6,0,0,908,0,0,0,0.4,0.0,926.6,0.0,0.7,Los Angeles Kings,2.1
2023021163,2024-03-28,8478856,C. Garland,Vancouver Canucks,0,1,0,1,0,0,965,0,0,0,0.4,0.0,921.1,0.0,1.1,Dallas Stars,2.9
2023021180,2024-03-31,8478856,C. Garland,Vancouver Canucks,0,1,0,0,1,0,1059,0,0,0,0.3,0.0,919.3,0.0,1.2,Anaheim Ducks,4.0
2023021196,2024-04-02,8478856,C. Garland,Vancouver Canucks,0,1,0,0,1,0,928,0,0,0,0.3,0.0,926.2,0.0,1.1,Vegas Golden Knights,2.5
2023021200,2024-04-03,8478856,C. Garland,Vancouver Canucks,1,0,0,1,0,0,1138,0,0,1,0.2,0.0,931.8,0.0,1.0,Arizona Coyotes,3.7
2023021227,2024-04-06,8478856,C. Garland,Vancouver Canucks,0,0,0,2,0,0,1112,0,0,0,0.3,0.0,957.8,0.0,1.0,Los Angeles Kings,2.6
2023021238,2024-04-08,8478856,C. Garland,Vancouver Canucks,2,0,0,0,1,0,1101,0,0,1,0.3,0.0,973.5,0.0,1.2,Vegas Golden Knights,2.7
2023021254,2024-04-10,8478856,C. Garland,Vancouver Canucks,1,0,0,1,1,0,1230,0,0,1,0.5,0.0,982.8,0.0,1.2,Arizona Coyotes,3.7
2023021280,2024-04-13,8478856,C. Garland,Vancouver Canucks,0,1,0,1,1,0,1024,0,0,0,0.5,0.0,1023.6,0.0,1.2,Edmonton Oilers,2.6
2023021302,2024-04-16,8478856,C. Garland,Vancouver Canucks,0,1,0,0,0,12,791,0,0,0,0.4,0.0,1043.5,0.0,1.2,Calgary Flames,3.8
2023021308,2024-04-18,8478856,C. Garland,Vancouver Canucks,1,1,0,0,0,0,968,0,0,1,0.4,0.0,1025.6,0.0,1.2,Winnipeg Jets,2.4
2024020009,2024-10-09,8478856,C. Garland,Vancouver Canucks,1,0,0,1,1,0,1025,0,0,1,0.5,0.0,1031.6,0.0,0.6,Calgary Flames,3.6
2024020022,2024-10-11,8478856,C. Garland,Vancouver Canucks,0,1,0,0,0,0,1213,0,0,0,0.6,0.0,1037.6,0.0,0.6,Philadelphia Flyers,4.1
2024020048,2024-10-15,8478856,C. Garland,Vancouver Canucks,1,0,0,0,0,2,1087,0,0,1,0.6,0.0,1053.0,0.0,0.6,Tampa Bay Lightning,2.9
2024020065,2024-10-17,8478856,C. Garland,Vancouver Canucks,0,0,0,2,1,0,1225,0,0,0,0.7,0.0,1068.9,0.0,0.6,Florida Panthers,2.4
2024020082,2024-10-19,8478856,C. Garland,Vancouver Canucks,0,1,0,0,2,0,1106,0,0,0,0.6,0.0,1077.6,0.0,0.7,Philadelphia Flyers,4.0
2024020100,2024-10-22,8478856,C. Garland,Vancouver Canucks,1,1,0,0,2,0,967,0,0,1,0.6,0.0,1077.0,0.0,0.5,Chicago Blackhawks,3.4
2024020133,2024-10-26,8478856,C. Garland,Vancouver Canucks,0,1,0,0,0,0,1137,0,0,0,0.5,0.0,1063.6,0.0,0.5,Pittsburgh Penguins,4.1
2024020146,2024-10-28,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,997,0,0,0,0.4,0.0,1054.3,0.0,0.4,Carolina Hurricanes,2.6
2024020159,2024-10-30,8478856,C. Garland,Vancouver Canucks,0,0,0,2,1,7,905,0,0,0,0.4,0.0,1051.6,0.0,0.3,New Jersey Devils,3.7
2024020184,2024-11-02,8478856,C. Garland,Vancouver Canucks,0,2,0,1,0,0,1206,0,0,0,0.4,0.0,1063.0,0.0,0.5,San Jose Sharks,3.9
2024020203,2024-11-05,8478856,C. Garland,Vancouver Canucks,0,1,0,1,0,0,1197,0,0,0,0.3,0.0,1086.8,0.0,0.6,Anaheim Ducks,3.1
2024020218,2024-11-07,8478856,C. Garland,Vancouver Canucks,1,0,0,0,0,0,1363,0,0,1,0.2,0.0,1104.0,0.0,0.6,Los Angeles Kings,2.3
2024020235,2024-11-09,8478856,C. Garland,Vancouver Canucks,0,0,0,2,0,0,1128,0,0,0,0.3,0.0,1119.0,0.0,0.6,Edmonton Oilers,2.7
2024020250,2024-11-12,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,1209,0,0,0,0.2,0.0,1123.1,0.0,0.8,Calgary Flames,3.2
2024020265,2024-11-14,8478856,C. Garland,Vancouver Canucks,0,0,0,0,1,0,1238,0,0,0,0.2,0.0,1121.5,0.0,0.6,New York Islanders,3.5
2024020283,2024-11-16,8478856,C. Garland,Vancouver Canucks,0,1,0,0,2,0,1153,0,0,0,0.2,0.0,1134.7,0.0,0.6,Chicago Blackhawks,2.8
2024020285,2024-11-17,8478856,C. Garland,Vancouver Canucks,0,1,0,0,0,2,1195,0,0,0,0.1,0.0,1153.3,0.0,0.6,Nashville Predators,3.0
2024020300,2024-11-19,8478856,C. Garland,Vancouver Canucks,1,0,0,1,0,0,1258,0,0,1,0.1,0.0,1159.1,0.0,0.6,New York Rangers,2.6
2024020323,2024-11-23,8478856,C. Garland,Vancouver Canucks,0,1,0,0,0,0,1258,0,0,0,0.2,0.0,1185.2,0.0,0.7,Ottawa Senators,3.0
2024020345,2024-11-26,8478856,C. Garland,Vancouver Canucks,1,1,0,1,0,0,1162,0,0,1,0.2,0.0,1220.5,0.0,0.5,Boston Bruins,2.8
2024020354,2024-11-27,8478856,C. Garland,Vancouver Canucks,0,1,0,1,0,2,1181,0,0,0,0.3,0.0,1216.1,0.0,0.5,Pittsburgh Penguins,4.2
2024020364,2024-11-29,8478856,C. Garland,Vancouver Canucks,2,1,0,1,1,0,1417,0,0,1,0.3,0.0,1214.5,0.0,0.5,Buffalo Sabres,2.4
2024020388,2024-12-01,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,1183,0,0,0,0.4,0.0,1219.9,0.0,0.6,Detroit Red Wings,3.2
2024020402,2024-12-03,8478856,C. Garland,Vancouver Canucks,0,1,0,1,0,0,1442,0,0,0,0.4,0.0,1225.4,0.0,0.4,Minnesota Wild,2.0
2024020422,2024-12-06,8478856,C. Garland,Vancouver Canucks,0,1,0,0,1,0,1026,0,0,0,0.4,0.0,1248.7,0.0,0.5,Columbus Blue Jackets,3.6
2024020437,2024-12-08,8478856,C. Garland,Vancouver Canucks,0,0,0,1,1,2,1226,0,0,0,0.4,0.0,1227.5,0.0,0.5,Tampa Bay Lightning,2.9
2024020455,2024-12-10,8478856,C. Garland,Vancouver Canucks,0,2,0,0,0,0,1286,0,0,0,0.4,0.0,1234.8,0.0,0.6,St. Louis Blues,2.6
2024020471,2024-12-12,8478856,C. Garland,Vancouver Canucks,0,0,0,0,1,0,1009,0,0,0,0.4,0.0,1243.9,0.0,0.6,Florida Panthers,3.0
2024020486,2024-12-14,8478856,C. Garland,Vancouver Canucks,0,0,0,2,1,0,1197,0,0,0,0.3,0.0,1219.0,0.0,0.5,Boston Bruins,3.1
2024020496,2024-12-16,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,1246,0,0,0,0.3,0.0,1212.9,0.0,0.7,Colorado Avalanche,2.8
2024020510,2024-12-18,8478856,C. Garland,Vancouver Canucks,0,0,0,2,2,0,1284,0,0,0,0.2,0.0,1221.3,0.0,0.6,Utah Utah Hockey Club,2.3
2024020519,2024-12-19,8478856,C. Garland,Vancouver Canucks,0,0,0,1,1,0,1237,0,0,0,0.2,0.0,1231.6,0.0,0.7,Vegas Golden Knights,2.7
2024020537,2024-12-21,8478856,C. Garland,Vancouver Canucks,0,1,0,1,0,0,1073,0,0,0,0.0,0.0,1213.6,0.0,0.7,Ottawa Senators,1.9
2024020555,2024-12-23,8478856,C. Garland,Vancouver Canucks,0,1,0,0,2,0,1362,0,0,0,0.0,0.0,1202.6,0.0,0.8,San Jose Sharks,3.5
2024020567,2024-12-28,8478856,C. Garland,Vancouver Canucks,1,0,0,1,1,2,1049,0,0,1,0.0,0.0,1194.6,0.0,0.7,Seattle Kraken,3.4
2024020600,2024-12-31,8478856,C. Garland,Vancouver Canucks,0,0,0,1,1,0,1207,0,0,0,0.1,0.0,1196.9,0.0,0.8,Calgary Flames,3.6
2024020613,2025-01-02,8478856,C. Garland,Vancouver Canucks,1,0,0,2,1,0,1235,0,0,1,0.1,0.0,1195.0,0.0,0.8,Seattle Kraken,3.5
2024020619,2025-01-03,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,1051,0,0,0,0.2,0.0,1189.9,0.0,1.0,Nashville Predators,3.4
2024020638,2025-01-06,8478856,C. Garland,Vancouver Canucks,0,0,0,2,0,2,1061,0,0,0,0.2,0.0,1194.1,0.0,1.0,Montréal Canadiens,2.3
2024020650,2025-01-08,8478856,C. Garland,Vancouver Canucks,1,0,0,0,1,0,1242,0,0,1,0.2,0.0,1180.5,0.0,1.0,Washington Capitals,2.6
2024020666,2025-01-10,8478856,C. Garland,Vancouver Canucks,0,0,0,0,2,0,1099,0,0,0,0.3,0.0,1180.1,0.0,1.0,Carolina Hurricanes,2.9
2024020672,2025-01-11,8478856,C. Garland,Vancouver Canucks,0,0,0,1,0,0,965,0,0,0,0.3,0.0,1161.6,0.0,0.8,Toronto Maple Leafs,3.4
2024020702,2025-01-14,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,2,958,0,0,0,0.3,0.0,1134.4,0.0,0.8,Winnipeg Jets,2.1
2024020719,2025-01-16,8478856,C. Garland,Vancouver Canucks,0,1,0,0,1,0,1136,0,0,0,0.3,0.0,1122.9,0.0,0.7,Los Angeles Kings,2.1
2024020735,2025-01-18,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,2,1347,0,0,0,0.3,0.0,1100.3,0.0,0.7,Edmonton Oilers,2.4
2024020755,2025-01-21,8478856,C. Garland,Vancouver Canucks,0,0,0,1,0,0,1158,0,0,0,0.2,0.0,1130.1,0.0,0.6,Buffalo Sabres,3.6
2024020768,2025-01-23,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,4,931,0,0,0,0.2,0.0,1125.2,0.0,0.6,Edmonton Oilers,2.4
2024020786,2025-01-25,8478856,C. Garland,Vancouver Canucks,0,0,0,0,1,0,1081,0,0,0,0.1,0.0,1094.8,0.0,0.4,Washington Capitals,1.5
2024020796,2025-01-27,8478856,C. Garland,Vancouver Canucks,2,0,0,0,0,2,1215,0,0,1,0.1,0.0,1097.8,0.0,0.4,St. Louis Blues,3.2
2024020810,2025-01-29,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,931,0,0,0,0.3,0.0,1113.2,0.0,0.2,Nashville Predators,3.2
2024020823,2025-01-31,8478856,C. Garland,Vancouver Canucks,1,0,0,0,1,0,1214,0,0,1,0.2,0.0,1082.1,0.0,0.2,Dallas Stars,2.3
2024020842,2025-02-02,8478856,C. Garland,Vancouver Canucks,0,0,0,0,1,0,1241,0,0,0,0.3,0.0,1093.6,0.0,0.2,Detroit Red Wings,2.6
2024020855,2025-02-04,8478856,C. Garland,Vancouver Canucks,0,0,0,0,1,0,825,0,0,0,0.3,0.0,1121.2,0.0,0.1,Colorado Avalanche,2.7
2024020870,2025-02-06,8478856,C. Garland,Vancouver Canucks,0,0,0,1,1,0,682,0,0,0,0.3,0.0,1107.9,0.0,0.1,San Jose Sharks,4.8
2024020884,2025-02-08,8478856,C. Garland,Vancouver Canucks,0,0,0,0,1,0,844,0,0,0,0.3,0.0,1062.5,0.0,0.2,Toronto Maple Leafs,3.0
2024020905,2025-02-22,8478856,C. Garland,Vancouver Canucks,0,0,0,2,2,0,1068,0,0,0,0.3,0.0,1012.2,0.0,0.2,Vegas Golden Knights,2.7
2024020915,2025-02-23,8478856,C. Garland,Vancouver Canucks,0,0,0,2,1,0,985,0,0,0,0.3,0.0,1003.2,0.0,0.3,Utah Utah Hockey Club,3.6
2024020932,2025-02-26,8478856,C. Garland,Vancouver Canucks,2,0,0,0,1,0,1040,0,0,1,0.3,0.0,1008.6,0.0,0.5,Los Angeles Kings,2.9
2024020944,2025-02-27,8478856,C. Garland,Vancouver Canucks,0,1,0,0,1,2,987,0,0,0,0.5,0.0,1004.5,0.0,0.5,Anaheim Ducks,2.5
2024020960,2025-03-01,8478856,C. Garland,Vancouver Canucks,0,0,0,2,1,0,1070,0,0,0,0.3,0.0,981.7,0.0,0.5,Seattle Kraken,3.6
2024020986,2025-03-05,8478856,C. Garland,Vancouver Canucks,0,0,0,1,0,5,1222,0,0,0,0.3,0.0,995.6,0.0,0.7,Anaheim Ducks,2.8
2024021000,2025-03-07,8478856,C. Garland,Vancouver Canucks,0,0,0,0,3,0,1008,0,0,0,0.2,0.0,996.4,0.0,0.8,Minnesota Wild,3.3
2024021019,2025-03-09,8478856,C. Garland,Vancouver Canucks,0,1,0,2,1,0,1115,0,0,0,0.2,0.0,973.1,0.0,0.8,Dallas Stars,3.3
2024021032,2025-03-11,8478856,C. Garland,Vancouver Canucks,0,1,0,0,0,0,1083,0,0,0,0.2,0.0,1002.1,0.0,1.0,Montréal Canadiens,2.9
2024021037,2025-03-12,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,2,1174,0,0,0,0.2,0.0,1042.2,0.0,0.9,Calgary Flames,2.4
2024021065,2025-03-15,8478856,C. Garland,Vancouver Canucks,1,1,0,0,1,12,866,0,0,1,0.2,0.0,1075.2,0.0,0.9,Chicago Blackhawks,3.5
2024021071,2025-03-16,8478856,C. Garland,Vancouver Canucks,0,0,0,1,3,0,1186,0,0,0,0.3,0.0,1055.0,0.0,0.7,Utah Utah Hockey Club,2.6
2024021095,2025-03-20,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,952,0,0,0,0.3,0.0,1075.1,0.0,0.6,St. Louis Blues,2.5
2024021104,2025-03-22,8478856,C. Garland,Vancouver Canucks,0,0,0,2,1,0,1212,0,0,0,0.1,0.0,1066.3,0.0,0.6,New York Rangers,2.7
2024021125,2025-03-24,8478856,C. Garland,Vancouver Canucks,1,0,0,0,0,0,1133,0,0,1,0.1,0.0,1088.8,0.0,0.8,New Jersey Devils,3.4
2024021139,2025-03-26,8478856,C. Garland,Vancouver Canucks,0,1,0,0,2,0,996,0,0,0,0.2,0.0,1095.1,0.0,0.6,New York Islanders,2.8
2024021155,2025-03-28,8478856,C. Garland,Vancouver Canucks,0,1,0,0,1,0,1128,0,0,0,0.2,0.0,1072.5,0.0,0.5,Columbus Blue Jackets,3.7
2024021172,2025-03-30,8478856,C. Garland,Vancouver Canucks,0,0,0,3,0,0,951,0,0,0,0.2,0.0,1084.5,0.0,0.5,Winnipeg Jets,2.5
2024021196,2025-04-02,8478856,C. Garland,Vancouver Canucks,0,0,0,1,2,0,1177,0,0,0,0.2,0.0,1068.1,0.0,0.6,Seattle Kraken,3.3
2024021212,2025-04-05,8478856,C. Garland,Vancouver Canucks,1,0,0,0,0,0,1090,0,0,1,0.2,0.0,1077.5,0.0,0.7,Anaheim Ducks,3.4
2024021229,2025-04-06,8478856,C. Garland,Vancouver Canucks,0,0,0,0,2,0,1168,0,0,0,0.3,0.0,1069.1,0.0,0.7,Vegas Golden Knights,2.3
2024021242,2025-04-08,8478856,C. Garland,Vancouver Canucks,0,3,0,1,0,0,1272,0,0,0,0.2,0.0,1099.3,0.0,0.7,Dallas Stars,2.0
2024021256,2025-04-10,8478856,C. Garland,Vancouver Canucks,0,1,0,0,2,0,969,0,0,0,0.2,0.0,1107.9,0.0,0.7,Colorado Avalanche,2.3
2024021273,2025-04-12,8478856,C. Garland,Vancouver Canucks,0,0,0,0,1,0,1029,0,0,0,0.2,0.0,1109.6,0.0,0.7,Minnesota Wild,3.8
2024021290,2025-04-14,8478856,C. Garland,Vancouver Canucks,0,0,0,1,0,0,1229,0,0,0,0.2,0.0,1091.3,0.0,0.5,San Jose Sharks,5.0
2024021305,2025-04-16,8478856,C. Garland,Vancouver Canucks,0,1,0,1,0,2,881,0,0,0,0.1,0.0,1100.9,0.0,0.6,Vegas Golden Knights,2.5
2025020019,2025-10-09,8478856,C. Garland,Vancouver Canucks,0,1,0,0,0,0,1102,0,0,0,0.1,0.0,1089.4,0.0,0.7,Calgary Flames,2.5
2025020035,2025-10-11,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,1069,0,0,0,0.1,0.0,1086.8,0.0,0.7,Edmonton Oilers,2.4
2025020046,2025-10-13,8478856,C. Garland,Vancouver Canucks,0,0,0,0,1,0,1117,0,0,0,0.1,0.0,1098.6,0.0,0.4,St. Louis Blues,2.8
2025020068,2025-10-16,8478856,C. Garland,Vancouver Canucks,1,1,0,1,0,2,1256,0,0,1,0.1,0.0,1092.6,0.0,0.3,Dallas Stars,4.4
2025020074,2025-10-17,8478856,C. Garland,Vancouver Canucks,0,1,0,3,1,0,1399,0,0,0,0.1,0.0,1109.2,0.0,0.4,Chicago Blackhawks,3.1
2025020089,2025-10-19,8478856,C. Garland,Vancouver Canucks,0,2,0,1,1,0,1340,0,0,0,0.1,0.0,1132.3,0.0,0.7,Washington Capitals,2.9
2025020101,2025-10-21,8478856,C. Garland,Vancouver Canucks,1,0,0,0,1,0,1191,0,0,1,0.1,0.0,1139.1,0.0,0.7,Pittsburgh Penguins,2.3
2025020118,2025-10-23,8478856,C. Garland,Vancouver Canucks,0,0,0,1,0,0,1411,0,0,0,0.2,0.0,1161.3,0.0,0.7,Nashville Predators,3.7
2025020136,2025-10-25,8478856,C. Garland,Vancouver Canucks,1,1,0,2,1,0,1393,0,0,1,0.2,0.0,1199.5,0.0,0.8,Montréal Canadiens,2.9
2025020147,2025-10-26,8478856,C. Garland,Vancouver Canucks,0,2,0,0,1,2,1325,0,0,0,0.3,0.0,1215.9,0.0,0.9,Edmonton Oilers,2.7
2025020163,2025-10-28,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,930,0,0,0,0.3,0.0,1260.3,0.0,0.8,New York Rangers,2.6
2025020216,2025-11-05,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,1215,0,0,0,0.3,0.0,1243.1,0.0,0.8,Chicago Blackhawks,2.7
2025020241,2025-11-08,8478856,C. Garland,Vancouver Canucks,1,0,0,0,0,2,1241,0,0,1,0.3,0.0,1257.7,0.0,0.8,Columbus Blue Jackets,3.2
2025020250,2025-11-09,8478856,C. Garland,Vancouver Canucks,0,0,0,0,1,0,1419,0,0,0,0.4,0.0,1270.1,0.0,0.8,Colorado Avalanche,2.8
2025020263,2025-11-11,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,1464,0,0,0,0.3,0.0,1286.4,0.0,0.7,Winnipeg Jets,2.7
2025020279,2025-11-14,8478856,C. Garland,Vancouver Canucks,1,0,0,1,1,0,1143,0,0,1,0.3,0.0,1292.9,0.0,0.4,Carolina Hurricanes,3.1
2025020297,2025-11-16,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,5,261,0,0,0,0.4,0.0,1273.2,0.0,0.4,Tampa Bay Lightning,2.5
2025020328,2025-11-20,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,1418,0,0,0,0.3,0.0,1180.2,0.0,0.4,Dallas Stars,2.6
2025020352,2025-11-23,8478856,C. Garland,Vancouver Canucks,0,0,0,3,0,0,1210,0,0,0,0.3,0.0,1180.9,0.0,0.3,Calgary Flames,2.3
2025020374,2025-11-26,8478856,C. Garland,Vancouver Canucks,1,0,0,0,2,0,1385,0,0,1,0.2,0.0,1162.6,0.0,0.4,Anaheim Ducks,3.2
2025020385,2025-11-28,8478856,C. Garland,Vancouver Canucks,0,1,0,0,0,2,1468,0,0,0,0.3,0.0,1168.6,0.0,0.4,San Jose Sharks,2.4
2025020439,2025-12-05,8478856,C. Garland,Vancouver Canucks,0,0,0,2,0,0,1361,0,0,0,0.3,0.0,1222.4,0.0,0.4,Utah Mammoth,2.8
2025020451,2025-12-06,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,1414,0,0,0,0.3,0.0,1237.0,0.0,0.6,Minnesota Wild,1.6
2025020464,2025-12-08,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,1230,0,0,0,0.2,0.0,1254.3,0.0,0.6,Detroit Red Wings,4.0
2025020492,2025-12-11,8478856,C. Garland,Vancouver Canucks,0,1,0,1,0,0,1241,0,0,0,0.2,0.0,1235.4,0.0,0.6,Buffalo Sabres,3.5
2025020508,2025-12-14,8478856,C. Garland,Vancouver Canucks,0,2,0,0,0,0,1139,0,0,0,0.2,0.0,1213.1,0.0,0.7,New Jersey Devils,3.4
2025020523,2025-12-16,8478856,C. Garland,Vancouver Canucks,1,0,0,1,1,0,1154,0,0,1,0.1,0.0,1212.7,0.0,0.6,New York Rangers,2.9
2025020545,2025-12-19,8478856,C. Garland,Vancouver Canucks,0,0,0,0,1,0,1214,0,0,0,0.2,0.0,1302.0,0.0,0.7,New York Islanders,2.6
2025020555,2025-12-20,8478856,C. Garland,Vancouver Canucks,0,0,0,1,0,0,946,0,0,0,0.2,0.0,1281.6,0.0,0.7,Boston Bruins,3.1
2025020572,2025-12-22,8478856,C. Garland,Vancouver Canucks,0,1,0,2,3,0,1114,0,0,0,0.2,0.0,1255.2,0.0,0.5,Philadelphia Flyers,2.9
2025020599,2025-12-27,8478856,C. Garland,Vancouver Canucks,0,2,0,1,1,0,884,0,0,0,0.1,0.0,1228.1,0.0,0.7,San Jose Sharks,4.2
2025020616,2025-12-29,8478856,C. Garland,Vancouver Canucks,0,0,0,2,1,5,975,0,0,0,0.1,0.0,1169.7,0.0,0.8,Seattle Kraken,2.9
2025020621,2025-12-30,8478856,C. Garland,Vancouver Canucks,0,0,0,2,0,0,817,0,0,0,0.1,0.0,1131.1,0.0,0.8,Philadelphia Flyers,2.6
2025020720,2026-01-12,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,1113,0,0,0,0.1,0.0,1071.4,0.0,1.0,Montréal Canadiens,2.8
2025020725,2026-01-13,8478856,C. Garland,Vancouver Canucks,0,0,0,0,1,2,1051,0,0,0,0.1,0.0,1059.7,0.0,1.0,Ottawa Senators,4.0
2025020743,2026-01-15,8478856,C. Garland,Vancouver Canucks,0,0,0,0,1,0,1039,0,0,0,0.1,0.0,1040.7,0.0,0.9,Columbus Blue Jackets,3.1
2025020764,2026-01-17,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,2,1191,0,0,0,0.1,0.0,1030.7,0.0,0.9,Edmonton Oilers,2.9
2025020778,2026-01-19,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,922,0,0,0,0.0,0.0,1034.4,0.0,0.8,New York Islanders,2.9
2025020792,2026-01-21,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,1069,0,0,0,0.0,0.0,1005.2,0.0,0.8,Washington Capitals,3.3
2025020807,2026-01-23,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,4,929,0,0,0,0.0,0.0,1017.5,0.0,0.7,New Jersey Devils,3.1
2025020822,2026-01-25,8478856,C. Garland,Vancouver Canucks,0,0,0,1,1,0,1023,0,0,0,0.0,0.0,999.0,0.0,0.5,Pittsburgh Penguins,2.1
2025020838,2026-01-27,8478856,C. Garland,Vancouver Canucks,0,0,0,2,1,2,908,0,0,0,0.0,0.0,1012.9,0.0,0.5,San Jose Sharks,3.5
2025020855,2026-01-29,8478856,C. Garland,Vancouver Canucks,0,0,0,0,3,2,1190,0,0,0,0.0,0.0,1006.2,0.0,0.5,Anaheim Ducks,3.0
2025020869,2026-01-31,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,1130,0,0,0,0.0,0.0,1043.5,0.0,0.3,Toronto Maple Leafs,4.8
2025020884,2026-02-02,8478856,C. Garland,Vancouver Canucks,0,2,0,0,1,0,1117,0,0,0,0.0,0.0,1045.2,0.0,0.3,Utah Mammoth,2.7
2025020901,2026-02-04,8478856,C. Garland,Vancouver Canucks,0,1,0,1,1,0,1080,0,0,0,0.0,0.0,1051.8,0.0,0.3,Vegas Golden Knights,3.7
2025020915,2026-02-25,8478856,C. Garland,Vancouver Canucks,0,0,0,0,0,0,990,0,0,0,0.0,0.0,1055.9,0.0,0.4,Winnipeg Jets,3.0
2025020946,2026-02-28,8478856,C. Garland,Vancouver Canucks,0,1,0,0,0,0,987,0,0,0,0.0,0.0,1035.8,0.0,0.4,Seattle Kraken,2.7
2025020956,2026-03-02,8478856,C. Garland,Vancouver Canucks,0,0,0,1,2,0,958,0,0,0,0.0,0.0,1042.3,0.0,0.4,Dallas Stars,2.4
2025020972,2026-03-04,8478856,C. Garland,Vancouver Canucks,0,0,0,2,0,0,885,0,0,0,0.0,0.0,1031.2,0.0,0.5,Carolina Hurricanes,2.5
2025020995,2026-03-07,8478856,C. Garland,Columbus Blue Jackets,0,0,0,3,0,0,1000,0,0,0,0.0,0.0,1026.8,0.0,0.7,Utah Mammoth,2.6
2025020828,2026-03-09,8478856,C. Garland,Columbus Blue Jackets,2,0,0,1,0,0,725,0,0,1,0.0,0.0,1024.5,0.0,0.9,Los Angeles Kings,3.8
2025021015,2026-03-10,8478856,C. Garland,Columbus Blue Jackets,2,0,0,1,0,0,699,0,0,1,0.2,0.0,1006.2,0.0,0.8,Tampa Bay Lightning,4.1
